"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1iDPPa3RRyhzrFS3lG1ZDo","Cut Your Bangs","spotify:artist:3BYXi96LqI8TwNljFKE0DZ","Girlpool","spotify:album:6TIZy5ya11Hl7Q5eN4F8xR","Chinatown","spotify:artist:3BYXi96LqI8TwNljFKE0DZ","Girlpool","2015-03-23","https://i.scdn.co/image/ab67616d0000b273d76c3438f6a984ea4d86a48c","1","2","172988","https://p.scdn.co/mp3-preview/4766e80c89b3378d90b1a5ed01e67034f3f7b26c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","GBDNH1500016","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:08:54Z"
"spotify:track:7kQkmyoHCEqwe7QwDbkSXM","Let's Fall in Love for the Night","spotify:artist:37M5pPGs6V1fchFJSgCguX","FINNEAS","spotify:album:3LONldJV06J1AHEph6lopK","Let’s Fall In Love For The Night","spotify:artist:37M5pPGs6V1fchFJSgCguX","FINNEAS","2018-10-19","https://i.scdn.co/image/ab67616d0000b273b226999f1df0dcdec8a53abe","1","1","190348","","true","4","GBKPL1825156","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:18:18Z"
"spotify:track:7bWiQ6WWYmdVoo53ffeIX2","Killer","spotify:artist:1r1uxoy19fzMxunt3ONAkG","Phoebe Bridgers","spotify:album:0AkAmg94XyiHODJaiGHh9O","Stranger in the Alps","spotify:artist:1r1uxoy19fzMxunt3ONAkG","Phoebe Bridgers","2017-09-22","https://i.scdn.co/image/ab67616d0000b273bbc87dd5388d9a98e80650a4","1","6","189213","","false","0","USJ5G1714206","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:44:26Z"
"spotify:track:6bTn1ovliI0OkjUNkiMBJq","Nobody","spotify:artist:2uYWxilOVlUdk4oV9DvwqK","Mitski","spotify:album:653wRjqO0GOZPQPcXpeAXD","Be the Cowboy","spotify:artist:2uYWxilOVlUdk4oV9DvwqK","Mitski","2018-08-17","https://i.scdn.co/image/ab67616d0000b273257f81958be25db29f328159","1","9","193429","","false","0","USJ5G1815009","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:09:15Z"
"spotify:track:5aJIjLBkHl6UYB6DoSEF3n","Jonny","spotify:artist:5szilpXHcwOqnyKLqGco5j","Faye Webster","spotify:album:4vt0V1SmkaK1Y440P5Nsb4","Atlanta Millionaires Club","spotify:artist:5szilpXHcwOqnyKLqGco5j","Faye Webster","2019-05-24","https://i.scdn.co/image/ab67616d0000b2732e132a81fd103d3ee20033cf","1","5","226506","","false","0","US38W1937605","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:12:01Z"
"spotify:track:1md2KOmyjGwQxuy5W39Lsz","i think i wanna be alone","spotify:artist:4adSXA1GDOxNG7Zw89YHyz","mazie","spotify:album:0QhJHjBtJmNy8sfdQU7XoJ","i think i wanna be alone","spotify:artist:4adSXA1GDOxNG7Zw89YHyz","mazie","2020-07-14","https://i.scdn.co/image/ab67616d0000b27365018254aa7b5c18ec3a9e95","1","1","102954","","true","0","QZ93L2033257","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:05:10Z"
"spotify:track:42H6GeQfrBkT3vTUTdpB1M","Please Never Fall in Love Again","spotify:artist:5sH4dr4r46Vm0Qu84PAYvk","Ollie MN","spotify:album:0HCDt0E4uxtXP99bJyOQDV","Songs from the Swamp","spotify:artist:5sH4dr4r46Vm0Qu84PAYvk","Ollie MN","2017-09-24","https://i.scdn.co/image/ab67616d0000b273e47badd0d93efba834d7d2cd","1","1","154000","https://p.scdn.co/mp3-preview/dd579fc8c2562b75870c1dd266fdf029aae3fde5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","QZ9JZ1776191","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:14:23Z"
"spotify:track:6Kkt27YmFyIFrcX3QXFi2o","Liability","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","spotify:album:2B87zXm9bOWvAJdkJBTpzF","Melodrama","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","2017-06-16","https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336","1","5","171727","https://p.scdn.co/mp3-preview/3f3c47baf7cc57e6f7119a80c80f75cc34f52dd2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","NZUM71700064","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:15:04Z"
"spotify:track:4EzVsSkEdO7JJRe80MxtQk","sorry haha i fell asleep","spotify:artist:6zQlhM6cyJRrzuqAbB8PlB","Egg","spotify:album:10BhgUIfF4zFcLwqHhioL6","sorry haha i fell asleep","spotify:artist:6zQlhM6cyJRrzuqAbB8PlB","Egg","2019-12-12","https://i.scdn.co/image/ab67616d0000b273a7c71e9dbb7e01063f79bb10","1","1","157522","https://p.scdn.co/mp3-preview/b1e9dc8d3ac6b6641b4ce4e9d1d098b09068c540?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","QZK6P1956026","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:16:55Z"
"spotify:track:5QZPbHoVeKUSyj4l8amdKF","Blood Honey","spotify:artist:4wXchxfTTggLtzkoUhO86Q","Soccer Mommy","spotify:album:4ls7LePd8KDEwAVEVyoLvH","For Young Hearts","spotify:artist:4wXchxfTTggLtzkoUhO86Q","Soccer Mommy","2016-06-17","https://i.scdn.co/image/ab67616d0000b27345187d9eba2d2446228fa3ca","1","6","267285","","false","0","USJ441600103","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:24:27Z"
"spotify:track:30XmG89OfNBg6KrsZv3jj5","FUCK YOU HEATHER","spotify:artist:6VgPyGeGO86DztjK7GCYT3","Boyish","spotify:album:78qqkgXVTTI8h2YPK0QkUg","Garden Spider","spotify:artist:6VgPyGeGO86DztjK7GCYT3","Boyish","2020-02-14","https://i.scdn.co/image/ab67616d0000b2732b78e22ae6ab5556a225535f","1","1","175182","","true","0","QZ93L1972898","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T09:25:19Z"
"spotify:track:77ixMBo91onYG37mAZiaUj","Better By Myself","spotify:artist:4JNfz6aO9ZFz0gp5GY88am","Hey Violet","spotify:album:4i3djYXopqVlgvJcIWVmV3","Better By Myself","spotify:artist:4JNfz6aO9ZFz0gp5GY88am","Hey Violet","2019-04-12","https://i.scdn.co/image/ab67616d0000b2731004e4f6ab87c4c8734b592a","1","1","194409","https://p.scdn.co/mp3-preview/567d9ffc59ea5ad94aa0150d14b36d3d78fee75e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USUG11900503","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-11-19T10:58:32Z"
"spotify:track:7asyVbwQE7IbA3x2be7bdI","Fool","spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8","Cavetown","spotify:album:5rvA7Pth9X8PFp5jHqFl3V","Lemon Boy","spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8","Cavetown","2018-01-01","https://i.scdn.co/image/ab67616d0000b273a29186e92ad38b89ae1611ea","1","4","233785","https://p.scdn.co/mp3-preview/a9f92deedcaeb5993a43000e204e7241cf548037?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USCGH1805103","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-11T13:46:54Z"
"spotify:track:2lTtnKQgjbrBA1qnOFhBkP","affection","spotify:artist:2HkSsS8O2U2gPhnCGVN5vn","BETWEEN FRIENDS","spotify:album:0S4Y2Jnwf3tjQRlcKTsGUE","we just need some time together","spotify:artist:2HkSsS8O2U2gPhnCGVN5vn","BETWEEN FRIENDS","2018-04-05","https://i.scdn.co/image/ab67616d0000b273641659fda6c66fc62d34b7c0","1","3","235225","","false","1","USQX91800782","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-14T11:29:21Z"
"spotify:track:1M4Ud66z18wuIq3oOxqVHa","bad idea!","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","spotify:album:6riOnMD3YhF8kGpAXpxbdj","bad idea!","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","2019-09-03","https://i.scdn.co/image/ab67616d0000b2736df69c88384e709e2be7cd16","1","1","219638","","true","12","GBKPL1963282","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-14T11:29:38Z"
"spotify:track:2jj6YQlOI6VPuYcVO9YSA6","Don't Believe - Demo","spotify:artist:4chuPfKtATDZvbRLExsTp2","Vashti Bunyan","spotify:album:2g7NQSW1G39atzGbwDIJM8","Some Things Just Stick In My Mind","spotify:artist:4chuPfKtATDZvbRLExsTp2","Vashti Bunyan","2004-01-25","https://i.scdn.co/image/ab67616d0000b2733ba9169532c401af477bd56c","2","9","132306","https://p.scdn.co/mp3-preview/5ddf3c6baa41d9dbaafde060fe62a9d540e8ea6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","GBDCA0700990","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-07-14T11:36:54Z"
"spotify:track:3bt6gBOA41MHQfXy0Jf855","Don't Know How To Keep Loving You","spotify:artist:12fRkVfO2fUsz1QHgDAG3g","Julia Jacklin","spotify:album:4u3aIyQbywYaxgF7TcXuIu","Crushing","spotify:artist:12fRkVfO2fUsz1QHgDAG3g","Julia Jacklin","2019-02-22","https://i.scdn.co/image/ab67616d0000b2732fca2b6f420ec6044327ec2d","1","4","332986","","false","0","GBKZV1800118","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-08-23T12:23:20Z"
"spotify:track:0sY6ZUTh4yoctD8VIXz339","champagne problems","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:2Xoteh7uEpea4TohMxjtaq","evermore","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2020-12-11","https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be","1","2","244000","https://p.scdn.co/mp3-preview/033519b1930ef8cf19f2e42bfc31edc97f0bfa1f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USUG12004700","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-08-23T12:23:46Z"
"spotify:track:7wTqEW5nrMhvyEhEyTnOMd","The Cut That Always Bleeds","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","spotify:album:2CMlkzFI2oDAy5MbyV7OV5","Kid Krow","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","2020-03-20","https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43","1","6","231920","https://p.scdn.co/mp3-preview/8ded55aadb50348b4bb110dfe27f8c504add8190?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USUM71924260","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-08-27T06:32:07Z"
"spotify:track:0z29wv0x2IXrpWxNgICET7","Why Am I Like This?","spotify:artist:3ajf12ub55b51qcS94d9Co","Orla Gartland","spotify:album:0EiHyIG1skb5rzVkbBkva6","Why Am I Like This?","spotify:artist:3ajf12ub55b51qcS94d9Co","Orla Gartland","2019-02-08","https://i.scdn.co/image/ab67616d0000b2738aa3cab41954fe2158a19933","1","1","212713","https://p.scdn.co/mp3-preview/1c00526b5c15493d9bf5bc92ce87ad7f0659e393?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","QM4TW1923052","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-08-27T06:32:11Z"
"spotify:track:1IF5UcqRO42D12vYwceOY6","From the Dining Table","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","spotify:album:1FZKIm3JVDCxTchXDo5jOV","Harry Styles","spotify:artist:6KImCVD70vtIoJWnq6nGn3","Harry Styles","2017-05-12","https://i.scdn.co/image/ab67616d0000b2736c619c39c853f8b1d67b7859","1","10","211960","https://p.scdn.co/mp3-preview/4c81878d93460888b490441c5777d9203a750bc2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSM11703961","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-08-27T06:32:17Z"
"spotify:track:7uJN2UfkOJGH7mHsQtucH2","I Will Be Okay","spotify:artist:7BhFHZkSEe09pVDQZC6kVf","mimi bay","spotify:album:420R7LYPk3WqRMeV196MLv","I Will Be Okay","spotify:artist:7BhFHZkSEe09pVDQZC6kVf","mimi bay","2017-08-10","https://i.scdn.co/image/ab67616d0000b2739a66dc699aecb89e30159d5b","1","2","125200","","false","0","SE3OH1737174","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-08-27T06:34:37Z"
"spotify:track:02H1K5Cw9Ar89b35XwSEw6","My Heart Is Buried in Venice","spotify:artist:0ZUvK7zGdXLd78mQr3t1Tw","Ricky Montgomery","spotify:album:25paSmOYSF03s81DCNqQn3","Montgomery Ricky","spotify:artist:0ZUvK7zGdXLd78mQr3t1Tw","Ricky Montgomery","2016-04-08","https://i.scdn.co/image/ab67616d0000b27367ee332af483acd134fd6fd0","1","7","184866","https://p.scdn.co/mp3-preview/e1bf63b683670cb90e43f46303df57371b316443?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USA2P1624701","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-09-30T06:33:25Z"
"spotify:track:7iSEz0IIVF5H4KLXIm99Vk","Angel","spotify:artist:37M5pPGs6V1fchFJSgCguX","FINNEAS","spotify:album:7eKRCGyK7MTlG21wEwaCBE","Angel","spotify:artist:37M5pPGs6V1fchFJSgCguX","FINNEAS","2019-06-11","https://i.scdn.co/image/ab67616d0000b273dcddfb703807a540eea1459e","1","1","311152","","false","2","GBKPL1952409","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-09-30T06:36:26Z"
"spotify:track:2sHwSBNDZN2yjCtgwStYt1","Crush Culture","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","spotify:album:16pubXUlqRziVWRsT6lLNz","Sunset Season","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","2018-11-16","https://i.scdn.co/image/ab67616d0000b2731da538ded5176a399722e24a","1","3","204120","https://p.scdn.co/mp3-preview/b9c47d1feae083366cb2ec5b3fb01a3ff7650307?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USUM71816673","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-09-30T06:39:38Z"
"spotify:track:22bPsP2jCgbLUvh82U0Z3M","The Way I Loved You (Taylor’s Version)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:4hDok0OAJd57SGIT8xuWJH","Fearless (Taylor's Version)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2021-04-09","https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de","1","10","243136","https://p.scdn.co/mp3-preview/d40ac5b2f3d937665df2deb68f81d73fa982cd01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USUG12100626","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-08T08:27:35Z"
"spotify:track:193Dm5SqYy3hTSbuzxbwKc","Writer In The Dark","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","spotify:album:2B87zXm9bOWvAJdkJBTpzF","Melodrama","spotify:artist:163tK9Wjr9P9DmM0AVK7lm","Lorde","2017-06-16","https://i.scdn.co/image/ab67616d0000b273f8553e18a11209d4becd0336","1","8","216610","https://p.scdn.co/mp3-preview/72425b8c66546922237fa6f9a2a84c1abf9df339?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","NZUM71700070","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-08T08:35:26Z"
"spotify:track:6uaBrivDHCaV0uBTiwHTUi","Comfort Crowd","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","spotify:album:2CMlkzFI2oDAy5MbyV7OV5","Kid Krow","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","2020-03-20","https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43","1","1","174680","https://p.scdn.co/mp3-preview/e494eb02f789c6e97c181a7a9bc625bd912eb6a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USUM71915466","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-08T08:36:22Z"
"spotify:track:3GIIv6Eo0WSuM9Bxx5DTdR","watch you sleep.","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","spotify:album:1f1ED34dUA2H9mDYYTo99T","watch you sleep.","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","2019-01-23","https://i.scdn.co/image/ab67616d0000b273377a4fbc5395a5b6545db319","1","1","180225","","false","4","GBKPL1832780","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-08T08:38:16Z"
"spotify:track:3ale59L81ZYbjj9sm5EIIR","Homewrecker","spotify:artist:6CwfuxIqcltXDGjfZsMd9A","MARINA","spotify:album:49kf7gWWtReFwPcCNsvyUf","Electra Heart (Deluxe)","spotify:artist:6CwfuxIqcltXDGjfZsMd9A","MARINA","2012-04-30","https://i.scdn.co/image/ab67616d0000b273203e4c6a048df02a21cdd813","1","4","202693","https://p.scdn.co/mp3-preview/1fd608061a25c4b6ff152e9e3738235b3b615a51?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","GBFFS1200011","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-08T08:42:56Z"
"spotify:track:1P7tiVl5hgemZuH8oNyP6C","midnight love","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","spotify:album:23QVvMWbWEMcUawebp6mSg","midnight love","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","2020-04-14","https://i.scdn.co/image/ab67616d0000b273fc8bca9b498096c90cd1a6ee","1","1","193928","","false","0","GBKPL2092453","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-08T08:43:29Z"
"spotify:track:6PNvv1dmDbOWrAYwEcuKBX","Criminal","spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL","Fiona Apple","spotify:album:5gVBXH8MT6zfdRkjp7qT18","Tidal","spotify:artist:3g2kUQ6tHLLbmkV7T4GPtL","Fiona Apple","1996-07-23","https://i.scdn.co/image/ab67616d0000b273b254ca0983d65ede8e3d2f7a","1","4","341533","https://p.scdn.co/mp3-preview/426d5ed87f16f8500d313ff787d7df498b83c225?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USSM19600947","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-08T08:43:51Z"
"spotify:track:3EGW6TGGbdk6Ys1Y3HU3lj","Training Wheels","spotify:artist:63yrD80RY3RNEM2YDpUpO8","Melanie Martinez","spotify:album:5JpH5T1sCYnUyZD6TM0QaY","Cry Baby (Deluxe Edition)","spotify:artist:63yrD80RY3RNEM2YDpUpO8","Melanie Martinez","2015-08-14","https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951","1","7","205680","https://p.scdn.co/mp3-preview/b67e0ca85e6271f9aa6bc79ec48170a576e754c6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","USAT21501938","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:41:48Z"
"spotify:track:5GUYJTQap5F3RDQiCOJhrS","Self Control","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:3mH6qwIy9crq0I9YQbOuDf","Blonde","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2016-08-20","https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526","1","7","249667","https://p.scdn.co/mp3-preview/64db1616c8839309c68bafc68e32c45bcb4677c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","QZ5C81600007","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:42:36Z"
"spotify:track:0fB77VOZ2FkQeKLv1DuEwp","hope is a dangerous thing for a woman like me to have - but I have it","spotify:artist:00FQb4jTyendYWaN8pK0wa","Lana Del Rey","spotify:album:5XpEKORZ4y6OrCZSKsi46A","Norman Fucking Rockwell!","spotify:artist:00FQb4jTyendYWaN8pK0wa","Lana Del Rey","2019-08-30","https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9","1","14","324498","https://p.scdn.co/mp3-preview/30951980b77f49e1a85d6f7fdfe68890864707d0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","USUG11900001","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:43:15Z"
"spotify:track:4sPh466Pk3l706g10DO1FO","Better Distractions","spotify:artist:5szilpXHcwOqnyKLqGco5j","Faye Webster","spotify:album:1JskWQrQLVLDi6jpT7Nqcd","Better Distractions","spotify:artist:5szilpXHcwOqnyKLqGco5j","Faye Webster","2020-09-16","https://i.scdn.co/image/ab67616d0000b273636eff2b8d94bb4945fac33a","1","1","249985","","false","0","US38W2042601","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:44:02Z"
"spotify:track:6cgxxrABqP1IsNz64oDwTv","No One Really Wants Me","spotify:artist:3exMCscQ7aXdFgBGlszTZI","hunter & wolfe","spotify:album:41fHJrAt1yFMf5G9vJaOlX","No One Really Wants Me","spotify:artist:3exMCscQ7aXdFgBGlszTZI","hunter & wolfe","2017-09-27","https://i.scdn.co/image/ab67616d0000b27371699e8067b162b1651b52c4","1","1","211049","https://p.scdn.co/mp3-preview/2b73d154b592d5c79c902b50469e78bf6b847d6e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","TCADH1722544","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:44:44Z"
"spotify:track:3cxZT78mZDyLsLPJKcTu3U","Right Side of My Neck","spotify:artist:5szilpXHcwOqnyKLqGco5j","Faye Webster","spotify:album:7jXmmQ1gNTXHyTF7uvH4Tn","Atlanta Millionaires Club","spotify:artist:5szilpXHcwOqnyKLqGco5j","Faye Webster","2019-05-24","https://i.scdn.co/image/ab67616d0000b273ac4ebd092fa2cf210e4c8023","1","2","153320","https://p.scdn.co/mp3-preview/eab772222e62a79680e437bb95629b278caaebea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","US38W1937602","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:45:29Z"
"spotify:track:4k7x3QKrc3h3U0Viqk0uop","Rosyln","spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ, spotify:artist:7bcbShaqKdcyjnmv4Ix8j6","Bon Iver, St. Vincent","spotify:album:2PDlvc7K51qC4Bkali3q0R","The Twilight Saga: New Moon (Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2009-10-09","https://i.scdn.co/image/ab67616d0000b2738cdc3315bbb5331eddf6a21d","1","8","289560","https://p.scdn.co/mp3-preview/605d7653f4356655467822d2b3fd3db792504973?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USAT20903243","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:45:39Z"
"spotify:track:01TyFEZu6mHbffsVfxgrFn","Show Me How","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","spotify:album:75IgpYGNlc8KmwZ9FlTtJg","Show Me How","spotify:artist:3zmfs9cQwzJl575W1ZYXeT","Men I Trust","2018-02-28","https://i.scdn.co/image/ab67616d0000b27340faefaf8ebe0e1564c60faa","1","1","215110","https://p.scdn.co/mp3-preview/b83f97c368be51ec62ea1336128cba96dd630db0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","TCADM1873570","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:45:52Z"
"spotify:track:5MsydV2Ii4A7r85gSgh90x","you deserve better","spotify:artist:5fj4oi7qHDoklvnnYmSBl0","sadeyes","spotify:album:3HchZW7svLO5BA7X28xlKB","you deserve better","spotify:artist:5fj4oi7qHDoklvnnYmSBl0","sadeyes","2018-08-31","https://i.scdn.co/image/ab67616d0000b2732bd4edbbb53b98a2efc1c18a","1","1","141927","https://p.scdn.co/mp3-preview/f4da99e82373ef70c89ae3276846e55e3228f5a9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","QM42K1826221","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:46:34Z"
"spotify:track:3GOO81yxm6EZLkiXLs2sx2","Nothing Lasts","spotify:artist:7COP1HCvVq1cIpZcLQYoNe","Bedroom","spotify:album:2VshfXSWrlyxJUJLlwJ2iH","Grow","spotify:artist:7COP1HCvVq1cIpZcLQYoNe","Bedroom","2014-05-20","https://i.scdn.co/image/ab67616d0000b273ae2144ed48424bb9274c2136","1","3","291785","","false","0","QMFMF1404391","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:46:47Z"
"spotify:track:5hgWjrfgnDb29uCaQ1UovU","Lonesome Love","spotify:artist:2uYWxilOVlUdk4oV9DvwqK","Mitski","spotify:album:653wRjqO0GOZPQPcXpeAXD","Be the Cowboy","spotify:artist:2uYWxilOVlUdk4oV9DvwqK","Mitski","2018-08-17","https://i.scdn.co/image/ab67616d0000b273257f81958be25db29f328159","1","5","110919","","false","0","USJ5G1815005","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:46:58Z"
"spotify:track:5xo8RrjJ9CVNrtRg2S3B1R","Motion Sickness","spotify:artist:1r1uxoy19fzMxunt3ONAkG","Phoebe Bridgers","spotify:album:0qWcLfCZ8wtcoOdX14oGNI","Stranger in the Alps","spotify:artist:1r1uxoy19fzMxunt3ONAkG","Phoebe Bridgers","2017-09-22","https://i.scdn.co/image/ab67616d0000b27368b90c3b34c3ac22856ddab8","1","2","229760","https://p.scdn.co/mp3-preview/24014ce72466a645baf03cee71fb065bfffef740?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USJ5G1714202","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:47:19Z"
"spotify:track:3zksbXteOCeSusJ5Xltr3t","Bubble Gum","spotify:artist:3l0CmX0FuQjFxr8SK7Vqag","Clairo","spotify:album:4IlnBRDEsHcr9EWxmbgMC2","Bubble Gum","spotify:artist:3l0CmX0FuQjFxr8SK7Vqag","Clairo","2019-02-22","https://i.scdn.co/image/ab67616d0000b2735d93417bde90e0bd951dab08","1","1","175960","https://p.scdn.co/mp3-preview/b2f4c4c7ebd5b4b2cef989c2bbadf7d37b4b9671?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","QMEZE1907824","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:47:45Z"
"spotify:track:7x8pIrhMu9FCmqqHNyuH0P","cellophane","spotify:artist:6nB0iY1cjSY1KyhYyuIIKH","FKA twigs","spotify:album:3DMR3yM5crnt1dG9lLaMTZ","MAGDALENE","spotify:artist:6nB0iY1cjSY1KyhYyuIIKH","FKA twigs","2019-11-08","https://i.scdn.co/image/ab67616d0000b27386011cee37f1842374d971aa","1","9","204066","https://p.scdn.co/mp3-preview/6a3abc530ab9e3c6f8e0ec1ea5ed06d5ae5cc76f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","UK7MC1900009","spotify:user:u0gqkyffh4klbkqiqutahk0kc","2021-10-10T04:47:53Z"
