"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2P4OICZRVAQcYAV2JReRfj","Waiting For Love","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","spotify:album:7dqftJ3kas6D0VAdmt3k3V","Stories","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2015-10-02","https://i.scdn.co/image/ab67616d0000b2735393c5d3cac806092a9bc468","1","1","230613","https://p.scdn.co/mp3-preview/f21c0795c2421dc2f13be21ce15a2478ba914920?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","CHB701400134","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T09:59:13Z"
"spotify:track:6Pgkp4qUoTmJIPn7ReaGxL","Without You (feat. Sandro Cavazza)","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6, spotify:artist:5JYo7gm2dkyLLlWHjxS7Dy","Avicii, Sandro Cavazza","spotify:album:1m3mf7xkXIwssVriaaTjOS","AVĪCI (01)","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2017-08-10","https://i.scdn.co/image/ab67616d0000b273a26cc58b4d64c2ece3376389","1","4","181672","https://p.scdn.co/mp3-preview/45c1b11194cb8964c23c129e04591ccb9c71cbf4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","SE5R71700101","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T09:59:14Z"
"spotify:track:2x0RZdkZcD8QRI53XT4GI5","SOS (feat. Aloe Blacc)","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6, spotify:artist:0id62QV2SZZfvBn9xpmuCl","Avicii, Aloe Blacc","spotify:album:6Ad1E9vl75ZB3Ir87zwXIJ","TIM","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2019-06-06","https://i.scdn.co/image/ab67616d0000b273660ee24281a547103f466ff5","1","3","157202","https://p.scdn.co/mp3-preview/5f708e2e99298b3ff1842b5c2da565dbd7b1f608?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","SE5R71900201","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T09:59:15Z"
"spotify:track:0vrmHPfoBadXVr2n0m1aqZ","Heaven","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","spotify:album:6Ad1E9vl75ZB3Ir87zwXIJ","TIM","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2019-06-06","https://i.scdn.co/image/ab67616d0000b273660ee24281a547103f466ff5","1","2","277261","https://p.scdn.co/mp3-preview/87aa9df5b81ea3b1084ed1dde2c6453898f1639c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","SE5R71900203","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T09:59:17Z"
"spotify:track:75NhhYjHO43mvZgYtnXgti","Lonely Together (feat. Rita Ora)","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6, spotify:artist:5CCwRZC6euC8Odo6y9X8jr","Avicii, Rita Ora","spotify:album:1m3mf7xkXIwssVriaaTjOS","AVĪCI (01)","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2017-08-10","https://i.scdn.co/image/ab67616d0000b273a26cc58b4d64c2ece3376389","1","2","181812","https://p.scdn.co/mp3-preview/26d5f34e9b377c9a7cb2c1535452874f255b7a0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","SE5R71700108","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T09:59:20Z"
"spotify:track:3AYcyxEACnmE6d96RPubID","Thrift Shop (feat. Wanz)","spotify:artist:5BcAKTbp20cv7tC5VqPFoC, spotify:artist:56xTxG4nQMAs1GW9kvn0uA","Macklemore & Ryan Lewis, Wanz","spotify:album:0CoiTAUBiO70lic9p9Lboq","The Heist (Deluxe Edition)","spotify:artist:5BcAKTbp20cv7tC5VqPFoC","Macklemore & Ryan Lewis","2012-10-09","https://i.scdn.co/image/ab67616d0000b2730dff053a2ffb550d25184999","1","3","235613","","true","6","GMM881200003","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T09:59:25Z"
"spotify:track:3bC1ahPIYt1btJzSSEyyrF","Whistle","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","spotify:album:7eLwoxxWs6lfkVYJGkGNbk","Wild Ones","spotify:artist:0jnsk9HBra6NMjO2oANoPY","Flo Rida","2012-06-22","https://i.scdn.co/image/ab67616d0000b273871d85943145dde548f4ae09","1","1","224653","https://p.scdn.co/mp3-preview/ea7012e8d63798a9bd4ec40e566cb81c5955d18f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USAT21201745","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T09:59:27Z"
"spotify:track:386RUes7n1uM1yfzgeUuwp","The Lazy Song","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:6J84szYCnMfzEcvIcfWMFL","Doo-Wops & Hooligans","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2010-10-05","https://i.scdn.co/image/ab67616d0000b273f60070dce96a2c1b70cf6ff0","1","5","189109","https://p.scdn.co/mp3-preview/8a6cd6679fc2a388b989a09b571194723d45cb71?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USAT21001886","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T09:59:34Z"
"spotify:track:7vFoFDWqTX0mHzLfrF1Cfy","Cheerleader (Felix Jaehn Remix) - Radio Edit","spotify:artist:5MouCg6ta7zAxsfMEbc1uh, spotify:artist:4bL2B6hmLlMWnUEZnorEtG","OMI, Felix Jaehn","spotify:album:7cVXH4slEYzGjDh498OFyL","Me 4 U","spotify:artist:5MouCg6ta7zAxsfMEbc1uh","OMI","2015-10-16","https://i.scdn.co/image/ab67616d0000b27385ca00029c70d6b5b8372e96","1","1","180565","https://p.scdn.co/mp3-preview/9ef1666d9a28af2e8e531754e1804c736a8e6cec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USUS11202574","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T09:59:38Z"
"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","Counting Stars","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:20lOt6G8MHv8ZO7ViOmiP7","Native","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2013-01-01","https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb","1","1","257265","https://p.scdn.co/mp3-preview/6316f6cf12631da62c5b786421b25e66c3ab4ea6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","USUM71301306","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T12:53:39Z"
"spotify:track:6fNhZRFEkBfgW39W3wKARJ","Pompeii","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","spotify:album:1jUoeAbO2HCADZ1uiyLYIo","Bad Blood","spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Bastille","2013-01-01","https://i.scdn.co/image/ab67616d0000b273b89cf022db28fa31376e0ed8","1","1","214147","https://p.scdn.co/mp3-preview/18da10d3596cdce4434dbeebf94fc75790217d50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBAAA1200795","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-12T12:53:49Z"
"spotify:track:7JJmb5XwzOO8jgpou264Ml","There's Nothing Holdin' Me Back","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr","Shawn Mendes","spotify:album:3wBabo4pmzsYjALMSKY7Iq","Illuminate (Deluxe)","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr","Shawn Mendes","2017-04-20","https://i.scdn.co/image/ab67616d0000b273ea3ef7697cfd5705b8f47521","1","1","199440","https://p.scdn.co/mp3-preview/a484903cc14132afeb3614b674a01c42a45d8109?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","USUM71702833","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-14T18:06:30Z"
"spotify:track:2K87XMYnUMqLcX3zvtAF4G","Drag Me Down","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","spotify:album:1gMxiQQSg5zeu4htBosASY","Made In The A.M. (Deluxe Edition)","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","2015-11-13","https://i.scdn.co/image/ab67616d0000b273241e4fe75732c9c4b49b94c3","1","2","192120","https://p.scdn.co/mp3-preview/e7076008e9bccbf5c30ba62adb18a20040987f04?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","GBHMU1500070","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-14T18:06:31Z"
"spotify:track:7jEyX4bqaCSdMN4D4JNnVj","Mama","spotify:artist:1HBjj22wzbscIZ9sEb5dyf, spotify:artist:5exS0bytCYdixgv02DaCm3","Jonas Blue, William Singe","spotify:album:2xZSrcBmvMw9Y8hac6xU7L","Blue","spotify:artist:1HBjj22wzbscIZ9sEb5dyf","Jonas Blue","2018-11-09","https://i.scdn.co/image/ab67616d0000b2735b6bcc59c3562a6f362344c6","1","4","184133","https://p.scdn.co/mp3-preview/4e20032faa6a23161743b71a4b21fa3e69644ae0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBUM71701777","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-14T18:06:43Z"
"spotify:track:2Z8yfpFX0ZMavHkcIeHiO1","Monster (Shawn Mendes & Justin Bieber)","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Shawn Mendes, Justin Bieber","spotify:album:3yVVL2EYLp8g7gT08VvYKy","Monster","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr, spotify:artist:1uNFoZAHBGtllmzznpCI3s","Shawn Mendes, Justin Bieber","2020-11-20","https://i.scdn.co/image/ab67616d0000b27312e57573cbc551c187a96107","1","1","178994","https://p.scdn.co/mp3-preview/1d88b53ff29099f2f07ab014074921a6ae2598d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USUM72018810","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-28T20:58:18Z"
"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","The Business","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Tiësto","spotify:album:2adSO4KU3FDjeM1PXCRDZm","The Business","spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z","Tiësto","2020-09-16","https://i.scdn.co/image/ab67616d0000b273f461bbc21a9bcec43a926973","1","1","164000","https://p.scdn.co/mp3-preview/e516723e41dab08c241fc981aeed21407f322d72?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","CYA112000624","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-28T20:58:28Z"
"spotify:track:1FP9s72rDYty6mfoOEYKnE","All We Got (feat. KIDDO)","spotify:artist:3t5xRXzsuZmMDkQzgOX35S, spotify:artist:5pXe6yFchq1oyYK3rq2A8i","Robin Schulz, KIDDO","spotify:album:7wzcIKvtXDWs1VA2BMHuaY","All We Got (feat. KIDDO)","spotify:artist:3t5xRXzsuZmMDkQzgOX35S, spotify:artist:5pXe6yFchq1oyYK3rq2A8i","Robin Schulz, KIDDO","2020-10-16","https://i.scdn.co/image/ab67616d0000b273815f7de523fb03ff606b7943","1","1","190218","https://p.scdn.co/mp3-preview/bea17b7a4dca81d7f90b25b07b508c107f11dda6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","DEA622000934","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-28T20:58:50Z"
"spotify:track:2GyA33q5rti5IxkMQemRDH","I Know What You Did Last Summer","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr, spotify:artist:4nDoRrQiYLoBzwC5BhVJzF","Shawn Mendes, Camila Cabello","spotify:album:6sUOosXuYt0oUeczJRbedZ","Handwritten","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr","Shawn Mendes","2015-04-14","https://i.scdn.co/image/ab67616d0000b273d26246b23c8bfa8ce543b3bb","1","13","223853","https://p.scdn.co/mp3-preview/662239ebdc65ec4487ecbbfe0cf6e4322812405e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USUM71516597","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-01-28T20:59:22Z"
"spotify:track:1rIKgCH4H52lrvDcz50hS8","Lush Life","spotify:artist:1Xylc3o4UrD53lo9CvFvVg","Zara Larsson","spotify:album:5YLRVHDVRw3QqWbeTGpC5B","So Good","spotify:artist:1Xylc3o4UrD53lo9CvFvVg","Zara Larsson","2017-03-17","https://i.scdn.co/image/ab67616d0000b2739e1683774b22648f4f178ed3","1","2","201122","https://p.scdn.co/mp3-preview/2f14e67d9660815897317b300241b228e40bcd97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","SEWEE1500509","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T15:57:52Z"
"spotify:track:3RiPr603aXAoi4GHyXx0uy","Hymn for the Weekend","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:3cfAM8b8KqJRoIzt3zLKqw","A Head Full of Dreams","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2015-12-04","https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6","1","3","258266","https://p.scdn.co/mp3-preview/cb0aa0a64ef56a161fbe2b298174cd69d8a71a9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBAYE1500979","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T15:58:11Z"
"spotify:track:7oGZAicScQt96OAW4AruYy","Want to Want Me","spotify:artist:07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","spotify:album:59eUYETmE1zi31ESb3SUkI","Everything Is 4","spotify:artist:07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","2015-05-29","https://i.scdn.co/image/ab67616d0000b273519241bcfc352fc3eaaac5db","1","1","207719","https://p.scdn.co/mp3-preview/41c4fc0c9ed13ba61f99841cfee3182d32976686?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USWB11503046","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:00:13Z"
"spotify:track:3cNjgVBKTJ1SvKhunrCdVy","Please Don't Go","spotify:artist:36jaGQtMj5UWD0eO1fCVdD","Joel Adams","spotify:album:2SF8Wbc61u8hlQkZYGVCnx","Please Don't Go","spotify:artist:36jaGQtMj5UWD0eO1fCVdD","Joel Adams","2015-11-06","https://i.scdn.co/image/ab67616d0000b2733a22ad98e76e2d0c1760345d","1","1","210580","https://p.scdn.co/mp3-preview/f235bc61d3d1a5c27c975b9857cff3c5c79db464?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","AUZN31500442","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:00:17Z"
"spotify:track:1NDxZ7cFAo481dtYWdrUnR","Pretty Girl - Cheat Codes X CADE Remix","spotify:artist:0uGk2czvcpWQA383Im6ajf, spotify:artist:7DMveApC7UnC2NPfPvlHSU, spotify:artist:0CEK8AzyeD5ZUdUloB6yQV","Maggie Lindemann, Cheat Codes, CADE","spotify:album:1XYA8eDvomdYTbQBzk0jT1","Pretty Girl (Cheat Codes X CADE Remix)","spotify:artist:0uGk2czvcpWQA383Im6ajf, spotify:artist:0CEK8AzyeD5ZUdUloB6yQV, spotify:artist:7DMveApC7UnC2NPfPvlHSU","Maggie Lindemann, CADE, Cheat Codes","2017-03-02","https://i.scdn.co/image/ab67616d0000b2737c7436e1b6273be0e7bc1a84","1","1","193613","https://p.scdn.co/mp3-preview/4d3b53aa5ac76080ebeae0177eb57117ddd1a898?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","QMCE31701175","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:00:30Z"
"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Blank Space","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:1yGbNOtRIgdIiGHOEBaZWf","1989 (Deluxe)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2014-01-01","https://i.scdn.co/image/ab67616d0000b27352b2a3824413eefe9e33817a","1","2","231826","https://p.scdn.co/mp3-preview/a4930adb3f973bf4b162940844b8ccc46277dc16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","USCJY1431309","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:00:53Z"
"spotify:track:5ZSl6gDoV6bPPxzmLeneV9","Rise","spotify:artist:1HBjj22wzbscIZ9sEb5dyf, spotify:artist:1INuLZXjjVbcJRyWvD1iSq","Jonas Blue, Jack & Jack","spotify:album:2xZSrcBmvMw9Y8hac6xU7L","Blue","spotify:artist:1HBjj22wzbscIZ9sEb5dyf","Jonas Blue","2018-11-09","https://i.scdn.co/image/ab67616d0000b2735b6bcc59c3562a6f362344c6","1","3","194407","https://p.scdn.co/mp3-preview/6454059d7289f542f7d61c227df244fc2f591a43?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBUM71802109","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:01:17Z"
"spotify:track:08bNPGLD8AhKpnnERrAc6G","FRIENDS","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:1zNqDE7qDGCsyzJwohVaoX","Marshmello, Anne-Marie","spotify:album:1BmxOYHjQv1dKZRr13YRZM","FRIENDS","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:1zNqDE7qDGCsyzJwohVaoX","Marshmello, Anne-Marie","2018-02-09","https://i.scdn.co/image/ab67616d0000b273569f64493ca55cd96fdee412","1","1","202620","https://p.scdn.co/mp3-preview/6245dd62009fbbe6c5479d10d5470024553d60d0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","GBAHS1800025","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:01:53Z"
"spotify:track:2BgEsaKNfHUdlh97KmvFyo","2002","spotify:artist:1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","spotify:album:7lPoGKpCGgdKFAxpudhAH5","Speak Your Mind (Deluxe)","spotify:artist:1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","2018-04-27","https://i.scdn.co/image/ab67616d0000b27338aae75dc37fb42457866ffd","1","10","186986","https://p.scdn.co/mp3-preview/d469ce8346ff12dcd2af05877d99662a0b334eca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","GBAHS1800094","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:02:23Z"
"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","I Like Me Better","spotify:artist:5JZ7CnR6gTvEMKX4g70Amv","Lauv","spotify:album:7lqieLm717j9Z8JrG7POkS","I met you when I was 18. (the playlist)","spotify:artist:5JZ7CnR6gTvEMKX4g70Amv","Lauv","2018-05-31","https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49","1","1","197436","","false","12","GBWWP1702907","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:02:31Z"
"spotify:track:2dpaYNEQHiRxtZbfNsse99","Happier","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Marshmello, Bastille","spotify:album:78EicdHZr5XBWD7llEZ1Jh","Happier","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc","Marshmello, Bastille","2018-08-17","https://i.scdn.co/image/ab67616d0000b27304bfd5a5fd5aa6ca648f66aa","1","1","214289","","false","65","USUG11801651","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:02:41Z"
"spotify:track:76cy1WJvNGJTj78UqeA5zr","IDGAF","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","spotify:album:01sfgrNbnnPUEyz6GZYlt9","Dua Lipa (Deluxe)","spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","2017-06-02","https://i.scdn.co/image/ab67616d0000b273838698485511bd9108fadadc","1","5","217946","https://p.scdn.co/mp3-preview/5338a987bfe51f8365bf43b899ecd8a83df83226?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","GBAHT1600301","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:02:53Z"
"spotify:track:7F9vK8hNFMml4GtHsaXui6","Back to You (feat. Bebe Rexha & Digital Farm Animals)","spotify:artist:57WHJIHrjOE3iAxpihhMnp, spotify:artist:64M6ah0SkkRsnPGtGiRAbb, spotify:artist:5fyDppLDl1juIu1BcUT5zh","Louis Tomlinson, Bebe Rexha, Digital Farm Animals","spotify:album:4sBgGazGb7S9ZUQJu2Y0qa","Back to You (feat. Bebe Rexha & Digital Farm Animals)","spotify:artist:57WHJIHrjOE3iAxpihhMnp","Louis Tomlinson","2017-07-21","https://i.scdn.co/image/ab67616d0000b273327d7ffa53a268bf7411c28b","1","1","190427","https://p.scdn.co/mp3-preview/c914b4123bc55777b9e35403a0f96a0b36e40474?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","GBHMU1700037","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:03:04Z"
"spotify:track:4hQ6UGyWQIGJmHSo0J88JW","Back To You - From 13 Reasons Why – Season 2 Soundtrack","spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","spotify:album:3N7eWDCvfWv34xWNohdHjO","Back To You (From 13 Reasons Why – Season 2 Soundtrack)","spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","2018-05-10","https://i.scdn.co/image/ab67616d0000b27330885dcb2b5f38512fbcbc59","1","1","207904","https://p.scdn.co/mp3-preview/3e6a14355cb03ca3b4d794f3f48c2c7552fa668e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USUM71805992","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:03:21Z"
"spotify:track:5Gu0PDLN4YJeW75PpBSg9p","Let Me Go (with Alesso, Florida Georgia Line & watt)","spotify:artist:5p7f24Rk5HkUZsaS3BLG5F, spotify:artist:4AVFqumd2ogHFlRbKIjp1t, spotify:artist:3b8QkneNDz4JHKKKlLgYZg, spotify:artist:4olE3I5QU0dvSR7LIpqTXc","Hailee Steinfeld, Alesso, Florida Georgia Line, WATT","spotify:album:3ggBBGRhkDVAu7pQRXRPXO","Let Me Go (with Alesso, Florida Georgia Line & watt)","spotify:artist:5p7f24Rk5HkUZsaS3BLG5F, spotify:artist:4AVFqumd2ogHFlRbKIjp1t","Hailee Steinfeld, Alesso","2017-09-08","https://i.scdn.co/image/ab67616d0000b273523eb48df1fa22b6d450833e","1","1","174800","https://p.scdn.co/mp3-preview/abe198a0c5a10d311d5c7c21297def76d5a0ee84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USUM71709685","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:03:35Z"
"spotify:track:7x5xYW5W42OGPAdHUyyguy","Locked Away (feat. Adam Levine)","spotify:artist:4TH4BHy0LdBi3dpBW4P2UX, spotify:artist:4bYPcJP5jwMhSivRcqie2n","R. City, 애덤 리바인","spotify:album:4AUTMNSP56xicSznzKgzjB","What Dreams Are Made Of","spotify:artist:4TH4BHy0LdBi3dpBW4P2UX","R. City","2015-10-09","https://i.scdn.co/image/ab67616d0000b2739519b1a9e2b552407e65b01a","1","2","227480","https://p.scdn.co/mp3-preview/9025fe433b0d74a91c370c50f7cf8f1239a3a15e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USRC11501369","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:04:22Z"
"spotify:track:3eR23VReFzcdmS7TYCrhCe","It Ain't Me (with Selena Gomez)","spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Kygo, Selena Gomez","spotify:album:0IUCAsckpNyV4wHKIHQawC","It Ain't Me (with Selena Gomez)","spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Kygo, Selena Gomez","2017-02-16","https://i.scdn.co/image/ab67616d0000b27341f289940f2e6a0d51988d77","1","1","220780","https://p.scdn.co/mp3-preview/b78a834a199aaaff9f0b3025077b2ee302f4c701?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","SEBGA1700015","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:04:23Z"
"spotify:track:265zv3IDBskSIkvgPOSiGQ","2U (feat. Justin Bieber)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:1uNFoZAHBGtllmzznpCI3s","David Guetta, Justin Bieber","spotify:album:5rbJtzuXtpIP0Ykk7ewIit","7","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","David Guetta","2018-09-14","https://i.scdn.co/image/ab67616d0000b27367e400c9be79e6b0b0086880","1","9","194893","https://p.scdn.co/mp3-preview/59f21fb5f7e6a914efa7a3cc15955dff2e74014a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","GB28K1700019","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:04:36Z"
"spotify:track:7iNIg7XDEaYECfWD5dJ9Va","Friends (with BloodPop®)","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:1okJ4NC308qbtY9LyHn6DO","Justin Bieber, BloodPop®","spotify:album:7huML9zDbY4thKH0xSuZTP","Friends (with BloodPop®)","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:1okJ4NC308qbtY9LyHn6DO","Justin Bieber, BloodPop®","2017-08-17","https://i.scdn.co/image/ab67616d0000b2735e8213c6183630b7d1931bdf","1","1","189466","https://p.scdn.co/mp3-preview/4f2fc84297545610ce99c81716a96791a3ce9440?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USUM71709101","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:04:40Z"
"spotify:track:1louJpMmzEicAn7lzDalPW","No Promises (feat. Demi Lovato)","spotify:artist:7DMveApC7UnC2NPfPvlHSU, spotify:artist:6S2OmqARrzebs0tKUEyXyp","Cheat Codes, Demi Lovato","spotify:album:6301sWkK7hVwcrhcEwKPcH","No Promises (feat. Demi Lovato)","spotify:artist:7DMveApC7UnC2NPfPvlHSU","Cheat Codes","2017-03-31","https://i.scdn.co/image/ab67616d0000b273e74ecdb2f1316c8f026970a8","1","1","223503","https://p.scdn.co/mp3-preview/90fc354b6cc17ebdd5289b54a869249ca3769bf0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","QMCE31700953","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:04:55Z"
"spotify:track:76hfruVvmfQbw0eYn1nmeC","Cake By The Ocean","spotify:artist:6T5tfhQCknKG4UnH90qGnz","DNCE","spotify:album:3Wv4X8OA65pGpFzBkuUgAh","DNCE","spotify:artist:6T5tfhQCknKG4UnH90qGnz","DNCE","2016-11-18","https://i.scdn.co/image/ab67616d0000b2738d0a75346badc30c8b845be9","1","3","219146","https://p.scdn.co/mp3-preview/f42a9a2157e1b4653ffe9c54c3bb9357c293ead6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USUM71514637","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:05:06Z"
