"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:73JIuhIcUtdNywYNpnMSjC","Mephisto","spotify:artist:0A7d0PJxaLO7CGI94ht6PX","Crystal Lake","spotify:album:4IO7PP3b6sRhsJVrj8u4IK","Curse","spotify:artist:0A7d0PJxaLO7CGI94ht6PX","Crystal Lake","2021-07-14","https://i.scdn.co/image/ab67616d0000b273b547d837125a2c15a48899dc","1","2","198115","https://p.scdn.co/mp3-preview/30e543eca12048a0c59d2d3ffa19998f40fb60f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","DED832100508","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:46:56Z"
"spotify:track:03igyZxrGU2JT829B2Zm38","Exist","spotify:artist:0DTH9zFyvRb24bb8XN0iEr","Reflections","spotify:album:17W5y07r4Un94w95txuq6O","Exi(S)T","spotify:artist:0DTH9zFyvRb24bb8XN0iEr","Reflections","2013-11-22","https://i.scdn.co/image/ab67616d0000b273a1d2f862d0c1915421932bfb","1","10","306973","","false","8","DEA451313030","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:00Z"
"spotify:track:564qvXssjJM1BkMm4FgPzA","These Colours Don't Run","spotify:artist:3ZztVuWxHzNpl0THurTFCv","Architects","spotify:album:6rvoCczjq9prDGSoxQr1Xq","Daybreaker (Deluxe Edition)","spotify:artist:3ZztVuWxHzNpl0THurTFCv","Architects","2013-05-28","https://i.scdn.co/image/ab67616d0000b273e467b41b79ca7f809c763a3f","1","3","241386","https://p.scdn.co/mp3-preview/8fd3a46e22d39f7bfa78d680aa4f6fb5ca0cc729?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","US4E41288803","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:04Z"
"spotify:track:75R95k0ICuZBFVEjBauOtt","Doomsday","spotify:artist:3ZztVuWxHzNpl0THurTFCv","Architects","spotify:album:3gh9LlHXtUEPkqsWj60Qy7","Holy Hell","spotify:artist:3ZztVuWxHzNpl0THurTFCv","Architects","2018-11-09","https://i.scdn.co/image/ab67616d0000b2730f08d4e55ebd266b7c3e8d74","1","10","248880","https://p.scdn.co/mp3-preview/057ba02f5b79c01f45a2a3bc9b23b1d3177bc448?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","USEP41735003","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:08Z"
"spotify:track:57uSDAUKLt742EwSS9M8QO","Loathe","spotify:artist:36d1uVy1ZuZWqfnsPxCUOk, spotify:artist:180Rv5adp0TxkQUawZM0wG","Left to Suffer, Brojob","spotify:album:6sF5QtxuTU4EJ5t2vwsTOy","A Year of Suffering","spotify:artist:36d1uVy1ZuZWqfnsPxCUOk","Left to Suffer","2020-07-03","https://i.scdn.co/image/ab67616d0000b273a7e5629ffa815366ede73922","1","3","215400","https://p.scdn.co/mp3-preview/090e3278096491d871e725a097574163e6331bc7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","39","QMEU32011161","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:11Z"
"spotify:track:4yWsHP4OVR99M7unjm16S7","Black Heart","spotify:artist:5mscNJ6lE9Kj7tWv4iCk7y","Within The Ruins","spotify:album:78J2WyAF3Updccv9cQEcnc","Black Heart","spotify:artist:5mscNJ6lE9Kj7tWv4iCk7y","Within The Ruins","2020-11-27","https://i.scdn.co/image/ab67616d0000b2739665f2eeaae48807dca2dba8","1","3","275875","https://p.scdn.co/mp3-preview/53cfee73808119cdf7b11d38d734b98116bbda34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USKO12000419","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:15Z"
"spotify:track:1SHfbdTOsjJVYQ55DkQW0K","Into The Great Beyond (Rerecorded)","spotify:artist:0A7d0PJxaLO7CGI94ht6PX","Crystal Lake","spotify:album:5jXgvVDRTmHcy1ZJKxxCA7","The Voyages (Rerecorded Version)","spotify:artist:0A7d0PJxaLO7CGI94ht6PX","Crystal Lake","2020-08-06","https://i.scdn.co/image/ab67616d0000b2730841ed298bbde74f6287c784","1","10","334285","https://p.scdn.co/mp3-preview/1c7882d1da900f4bde59a947d0d69cd98201968c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","JPR752000178","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:18Z"
"spotify:track:6W9Qp2ysHp1WZBlGhqhAG8","Thorns","spotify:artist:1GHGBOI7I9FJfvhJe7e3A0","Phinehas","spotify:album:2jlMaq1dfcSUX9inI8wCox","The Fire Itself","spotify:artist:1GHGBOI7I9FJfvhJe7e3A0","Phinehas","2021-08-27","https://i.scdn.co/image/ab67616d0000b273db60d7cc99c573703a14a4a7","1","3","279095","https://p.scdn.co/mp3-preview/71f29df02abc418415fb5b1e78389d4b1229fea8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","QMGVJ2100086","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:22Z"
"spotify:track:1BZ9bUYt4fsF2bLVPZp2aU","Contraband (feat. Courtney LaPlante)","spotify:artist:0FZcPgWI3BsFQl4rOAGSHT, spotify:artist:1g9j6GF1jyjrhixt3Vurzs","Make Them Suffer, Courtney LaPlante","spotify:album:0qlgSj9XuoYqRc40HAmE3d","Contraband (feat. Courtney LaPlante)","spotify:artist:0FZcPgWI3BsFQl4rOAGSHT","Make Them Suffer","2021-06-25","https://i.scdn.co/image/ab67616d0000b2737cb4834f06717771d56051be","1","1","250145","","true","48","QMRSZ2101386","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:25Z"
"spotify:track:1QeQ1bq6jitMzdgNu8nK1L","Sun//Eater","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","spotify:album:2lJtDqPcOAXkNLgh18YTFB","Sun//Eater","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","2022-05-13","https://i.scdn.co/image/ab67616d0000b273c561b52837c5f9b24350ef79","1","1","370493","https://p.scdn.co/mp3-preview/9723727fc83d15f2ac4c8775fba194118ed4558e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","GBDHC2334003","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:36Z"
"spotify:track:3zE05ciZtFILFRYuSIfG2L","Cursed to Die","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","spotify:album:2MsDBLEjE1yS1AUjHrNgB0","Cursed to Die","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","2022-07-27","https://i.scdn.co/image/ab67616d0000b27312f8a94e4219e100eaa10f1f","1","1","280000","https://p.scdn.co/mp3-preview/63315da05d98c2dd37a4d6891d7cb3591821e9e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBDHC2334004","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:39Z"
"spotify:track:5XvkXB1vcquootiIcUOoTz","Into the Earth","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","spotify:album:0PQMXfwJJUnLa3sPEDPbAL","Into the Earth","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","2022-06-22","https://i.scdn.co/image/ab67616d0000b273c727ee674604f20732ec6ac5","1","1","312000","https://p.scdn.co/mp3-preview/be55b02857b1b49f9842a5e595e1550be48cced8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","GBDHC2334002","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:42Z"
"spotify:track:0WHmSFswm513RRK0UJI2Ix","Flesh Coffin","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","spotify:album:37il8kw4wzgua9mvGrEnad","Flesh Coffin","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","2017-02-17","https://i.scdn.co/image/ab67616d0000b273d0ea4da9c31f53dbb7364d72","1","10","294041","https://p.scdn.co/mp3-preview/e19792833070f27594acdf955ce54d32f64c2cc8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","GBCEJ1601020","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:46Z"
"spotify:track:2y2ePmhzeawxdgzODNvpCD","Demolisher","spotify:artist:24Oiw7BlvO1BETecDLJt6m","Slaughter to Prevail","spotify:album:3VdKGKINXzkSLDXIqmhw6T","Kostolom","spotify:artist:24Oiw7BlvO1BETecDLJt6m","Slaughter to Prevail","2021-08-13","https://i.scdn.co/image/ab67616d0000b273216bcc698a15eb6101b9c9e3","1","2","216000","","true","0","USYFZ2034901","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:50Z"
"spotify:track:5qUP58oHnZrbcEyqYTHp6q","Bitter End","spotify:artist:0OgdRTPItr9dw4XYp4JJUx","Fit For A King","spotify:album:0HJH5aSIqy63s3g9pXFj00","Creation / Destruction","spotify:artist:0OgdRTPItr9dw4XYp4JJUx","Fit For A King","2013-06-01","https://i.scdn.co/image/ab67616d0000b273a2959934a270bd715c565e98","1","5","197480","https://p.scdn.co/mp3-preview/c05a2e5a5343ec8bdb6175dc66f2ee8b02c0dee9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USTN11300005","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:53Z"
"spotify:track:25GC50HslaaruyrKjdu0lP","Your Betrayal","spotify:artist:7iWiAD5LLKyiox2grgfmUT","Bullet For My Valentine","spotify:album:3q3DB4fElKDIDE2bXTLFlb","Fever","spotify:artist:7iWiAD5LLKyiox2grgfmUT","Bullet For My Valentine","2010-04-20","https://i.scdn.co/image/ab67616d0000b273f467961e3089fd694c893584","1","1","291426","https://p.scdn.co/mp3-preview/713e0e50ce237a84d96d6446860b469da09596ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USJI11000030","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:47:58Z"
"spotify:track:7rGN3oqzCpG2mLcwoPwDQm","Letting You Go","spotify:artist:7iWiAD5LLKyiox2grgfmUT","Bullet For My Valentine","spotify:album:28sCbClwbAhHN6ovutizQg","Gravity","spotify:artist:7iWiAD5LLKyiox2grgfmUT","Bullet For My Valentine","2018-06-29","https://i.scdn.co/image/ab67616d0000b273678614607d963702636ee75a","1","3","223655","","false","3","GBUM71800992","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:01Z"
"spotify:track:0boRYCi86zNhMR1wzi3YnR","Broken Vision Rhythm","spotify:artist:4G9wSdX0klmoHfjm9i6DLd, spotify:artist:4lQ0yjOoEqs5MgjzKbCsPC","Loathe, Harry Rule","spotify:album:6nUUV3haj8ug8okTmOyIU2","I Let It in and It Took Everything","spotify:artist:4G9wSdX0klmoHfjm9i6DLd","Loathe","2020-02-07","https://i.scdn.co/image/ab67616d0000b273101232ffd5af0e3c37e2c528","1","3","155720","https://p.scdn.co/mp3-preview/1c174990bee54aabed32c8b4dc644f1954c3e9c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","DED831901365","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:05Z"
"spotify:track:2886L2d0AdIYcP3kM6bvTT","Make Me Blind - Remastered","spotify:artist:7nKz8GVqHk0bUGmBm6wm3E","Humanity's Last Breath","spotify:album:57diITU7jiZXpeIbxhhiR5","Humanity's Last Breath (Remixed & Remastered)","spotify:artist:7nKz8GVqHk0bUGmBm6wm3E","Humanity's Last Breath","2020-09-04","https://i.scdn.co/image/ab67616d0000b273778709209f4af1e938071810","1","12","257410","https://p.scdn.co/mp3-preview/461d3c053ac58682b9ab6a6d597809f4758ff2af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","QM6P42075346","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:09Z"
"spotify:track:7KhvSjJAHO9FLt2mpTKzxB","Send Help","spotify:artist:4tDkeVxH0CSkNiLVrsYmQs","The Acacia Strain","spotify:album:1lRmsinfUZFbvSXivkLLpG","Coma Witch","spotify:artist:4tDkeVxH0CSkNiLVrsYmQs","The Acacia Strain","2014-10-10","https://i.scdn.co/image/ab67616d0000b27357d0d0800179ffd20840a51f","1","3","206253","","false","32","USEK71424803","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:12Z"
"spotify:track:3BI1nr32dmrPTTMmywXZZp","Baba Yaga","spotify:artist:24Oiw7BlvO1BETecDLJt6m","Slaughter to Prevail","spotify:album:3VdKGKINXzkSLDXIqmhw6T","Kostolom","spotify:artist:24Oiw7BlvO1BETecDLJt6m","Slaughter to Prevail","2021-08-13","https://i.scdn.co/image/ab67616d0000b273216bcc698a15eb6101b9c9e3","1","3","255000","","true","0","USYFZ2153203","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:16Z"
"spotify:track:5OjCsHeByDYEGxMrb1z8KQ","Flying Whales","spotify:artist:0GDGKpJFhVpcjIGF8N6Ewt","Gojira","spotify:album:0AvFF0HlQYvYKHaRURGZBs","From Mars to Sirius","spotify:artist:0GDGKpJFhVpcjIGF8N6Ewt","Gojira","2005-09-07","https://i.scdn.co/image/ab67616d0000b273f7b11aeef189b2ec6857d90e","1","7","464453","https://p.scdn.co/mp3-preview/8156d6253b941124dae267d33bb32ee30268da95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","FR6V80520037","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:20Z"
"spotify:track:0S2Fkr2mysU2alHf7gwi17","Eternally Apart","spotify:artist:1GHGBOI7I9FJfvhJe7e3A0","Phinehas","spotify:album:2jlMaq1dfcSUX9inI8wCox","The Fire Itself","spotify:artist:1GHGBOI7I9FJfvhJe7e3A0","Phinehas","2021-08-27","https://i.scdn.co/image/ab67616d0000b273db60d7cc99c573703a14a4a7","1","1","304758","https://p.scdn.co/mp3-preview/9ee4a0151a93770c582b080f440ae87b0075c84c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QMGVJ2100084","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:23Z"
"spotify:track:3Gekgh1xfxlS03dSwuW9Nh","Cynica","spotify:artist:4DSNcg40nf6T3eNAObq1Lo","The Browning","spotify:album:31lb2wh2yhT8I8DHdBKS7r","Isolation","spotify:artist:4DSNcg40nf6T3eNAObq1Lo","The Browning","2016-06-03","https://i.scdn.co/image/ab67616d0000b273f661cd5961e7b21ea03b32e5","1","1","189314","","false","0","GBUM71601681","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:27Z"
"spotify:track:6rzswcpmkUnTGD1db78vfO","Grotesque","spotify:artist:0TpKwhxtfxaPTaWsHqpVqP","Dealer","spotify:album:58WZN2O3EjhDqWUaTTiPuJ","Grotesque","spotify:artist:0TpKwhxtfxaPTaWsHqpVqP","Dealer","2019-03-08","https://i.scdn.co/image/ab67616d0000b27390e0aa1ce9b526a227eeb3fe","1","1","157760","https://p.scdn.co/mp3-preview/b966a06d43df31c6e15541d879718fd8f15ff145?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","USA2P1913556","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:30Z"
"spotify:track:6BlKRhk5hnrQ7HKrsPEesI","Immortal","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","spotify:album:6NHzRTTezYzI2ET4I3MMLb","Immortal","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","2020-01-31","https://i.scdn.co/image/ab67616d0000b273361ae5b9ba4b096c68130a8b","1","1","413093","https://p.scdn.co/mp3-preview/477cee4368ef140a0820523ff75aee64b071e1bf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","GBDHC2012001","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:34Z"
"spotify:track:4XIyKIqxM2wo4mZJYPwoqa","Bonebreaker","spotify:artist:24Oiw7BlvO1BETecDLJt6m","Slaughter to Prevail","spotify:album:3VdKGKINXzkSLDXIqmhw6T","Kostolom","spotify:artist:24Oiw7BlvO1BETecDLJt6m","Slaughter to Prevail","2021-08-13","https://i.scdn.co/image/ab67616d0000b273216bcc698a15eb6101b9c9e3","1","1","265000","","true","0","USYFZ2153201","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:38Z"
"spotify:track:1j9KRNTPYnufX2zqF8vv6A","Lesser Gods","spotify:artist:6f3a43i1MJZwdjEpV1M0oH","Demon Hunter","spotify:album:4aX6QZ7DPGNCr7K0lNPi51","War","spotify:artist:6f3a43i1MJZwdjEpV1M0oH","Demon Hunter","2019-03-01","https://i.scdn.co/image/ab67616d0000b2736f82c9f3447d26025ed3a58a","1","10","315640","https://p.scdn.co/mp3-preview/b1e86d89724831b74bd134d5b8cb0e072e6292a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","QMGVJ1800187","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:41Z"
"spotify:track:6afLP5YQyVsgvX8u3boaR6","Flight of the Fireflies","spotify:artist:7k29FbDq69ju2fe6zTskxY","Orbit Culture","spotify:album:2qU5b2d2zRy8wVICoP5tef","Flight of the Fireflies","spotify:artist:7k29FbDq69ju2fe6zTskxY","Orbit Culture","2021-07-23","https://i.scdn.co/image/ab67616d0000b2739743ca1ce8c57e368fe77381","1","1","290500","https://p.scdn.co/mp3-preview/3bdc5cc4d782347c76ca344269d2cfabd42adbdd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","QM6N22151939","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:45Z"
"spotify:track:3wzAXBZ6mhuYEzf2IJAbDc","Of the Abyss","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","spotify:album:0pt5jMdHTsMtlzpc4OMmAk","...And I Return To Nothingness - EP","spotify:artist:6vXYoy8ouRVib302zxaxFF","Lorna Shore","2021-08-13","https://i.scdn.co/image/ab67616d0000b273e916610c556b17ca7437fc9f","1","2","343032","https://p.scdn.co/mp3-preview/3edfbcd8764d656bdc4a2a76658b6a841f37171b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","GBDHC2124402","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:48:48Z"
"spotify:track:2lcMaYTYUs73QwWxkgm1Ju","Acid Romance","spotify:artist:2tjnvrUmP46XNjFh9V0NGc","Alpha Wolf","spotify:album:5lhJd031Bu6j42O8wnXWIc","A Quiet Place to Die","spotify:artist:2tjnvrUmP46XNjFh9V0NGc","Alpha Wolf","2020-09-25","https://i.scdn.co/image/ab67616d0000b273cc9bcaac4a2f28ec8970026b","1","5","197248","https://p.scdn.co/mp3-preview/90068dbeb4896b9ec04bae2b2a2e1904fbc39595?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","AUNCC2000068","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:49:00Z"
"spotify:track:6WJHdM16lYFUz4mUnrULi9","Akudama","spotify:artist:2tjnvrUmP46XNjFh9V0NGc","Alpha Wolf","spotify:album:2FbtFDP3evBSzytt0VFJxS","Akudama","spotify:artist:2tjnvrUmP46XNjFh9V0NGc","Alpha Wolf","2020-06-02","https://i.scdn.co/image/ab67616d0000b2732a67f9dd526cfe2f06d54b93","1","1","157411","https://p.scdn.co/mp3-preview/81fa471f9daa8a79b6cf894bf97d49a66047f3f8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","AUNCC2000067","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:49:32Z"
"spotify:track:2HY1NsQG5J3TJJDgO22IlV","Landmine","spotify:artist:0v2e0oznnTaIXKLGKHphfX","Polaris","spotify:album:415LpbInk4LGm9q9ILX1s1","The Death of Me","spotify:artist:0v2e0oznnTaIXKLGKHphfX","Polaris","2020-02-21","https://i.scdn.co/image/ab67616d0000b273fd9d0b51b8009920a7227d04","1","4","228814","https://p.scdn.co/mp3-preview/dfdeef9f86a3bf3d8f81e57cd314c5d7d0276dc8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","AUUF12001248","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T17:51:02Z"
"spotify:track:3DbyFeMyMwnt4ieHDbSrTU","Insects","spotify:artist:7C6FTHcdowgX4dzKUd678K","Darko US","spotify:album:4YZIyTcuxJ7BtNuCzukPaO","Darko","spotify:artist:7C6FTHcdowgX4dzKUd678K","Darko US","2021-05-07","https://i.scdn.co/image/ab67616d0000b273e938b821ccfd860bea573559","1","10","230269","https://p.scdn.co/mp3-preview/52cab78ddace8ae73fe0ac9e325317a48bee3fdd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","QZHN32035947","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:25:17Z"
"spotify:track:71GOYiaA8DUE8gflwvKxMT","Evolving","spotify:artist:7C6FTHcdowgX4dzKUd678K, spotify:artist:646EtCZzz835whXJClaWtJ","Darko US, Shaolin G","spotify:album:4aYSMBE7Y3UDLCoxmVw0qH","Oni","spotify:artist:7C6FTHcdowgX4dzKUd678K","Darko US","2022-09-26","https://i.scdn.co/image/ab67616d0000b27332c9dccf26f2aa7d6b526e61","1","7","176000","https://p.scdn.co/mp3-preview/57e893dabfb6faf3a8ebd707d7ce3999a110a6e5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","43","QZNWW2221211","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:25:26Z"
"spotify:track:1eshUWKbsVmasT10bsvmiW","Expire","spotify:artist:7nCgNmfYJcsVy3vOOzExYS","The Contortionist","spotify:album:3Nn1GPrg4V8dix0tcsGWWt","Exoplanet (Redux)","spotify:artist:7nCgNmfYJcsVy3vOOzExYS","The Contortionist","2016-01-22","https://i.scdn.co/image/ab67616d0000b273301b81a059a3d4c68af23edf","1","3","225331","https://p.scdn.co/mp3-preview/6536f7ea4ab3ec680a9623b8d3020dea71cf192e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USA2U1500024","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:25:57Z"
"spotify:track:6qhjMpxeKbu6VtWVuc93GW","Brain Washing","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4","DEXCORE","spotify:album:4A7kf7JZaPBv6294Sx5S82","Brain Washing","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4","DEXCORE","2018-11-21","https://i.scdn.co/image/ab67616d0000b2730b8cbbd37be40189a97bd498","1","1","313653","https://p.scdn.co/mp3-preview/c4b9f5636267a8b23b1c6318c6f92c31ef20e519?cid=9950ac751e34487dbbe027c4fd7f8e99","true","29","JPZ921814174","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:42:59Z"
"spotify:track:1xPT4YlovqT2kuf6iHoG2s","EARTHWORM","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4, spotify:artist:2dx2EuXllDHCPqiM05xnrB","DEXCORE, MAKITO","spotify:album:4njBljf92NKv5NBIh6xA9s","-18-","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4","DEXCORE","2021-12-22","https://i.scdn.co/image/ab67616d0000b27357ce8dea23042798b79abacb","1","3","397822","https://p.scdn.co/mp3-preview/e386cdb7a644a65bb729c4331b3ad86e5d97b442?cid=9950ac751e34487dbbe027c4fd7f8e99","true","33","JPZ922114538","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:43:16Z"
"spotify:track:6Q6iOprcHhOK9y7Ugc1vYb","DRAGOUT.","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4","DEXCORE","spotify:album:4iTCIQAt804nYcEypZjHuv","DRAGOUT.","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4","DEXCORE","2020-02-07","https://i.scdn.co/image/ab67616d0000b27355ea5d967e471fed015324f9","1","1","238451","https://p.scdn.co/mp3-preview/4d3a41dac66fc9ae06cdd03e72222110209850dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","TCJPK2043929","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:43:20Z"
"spotify:track:1qLpKJekWRmjwgSsr8AAyS","THE LIGHT","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4","DEXCORE","spotify:album:0sJA3bgK1Gd7XKql6EMRzM","THE LIGHT","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4","DEXCORE","2022-06-24","https://i.scdn.co/image/ab67616d0000b273b0ec2954b15c660d6d09f702","1","1","256470","https://p.scdn.co/mp3-preview/72239c814b80096215f3699654529d6d64aa1845?cid=9950ac751e34487dbbe027c4fd7f8e99","true","30","TCJPS2226517","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:43:24Z"
"spotify:track:3RcVTdnbnzlq1a9bIg9iZO","Self-Hatred","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4","DEXCORE","spotify:album:4njBljf92NKv5NBIh6xA9s","-18-","spotify:artist:5M8Z8Dlx2uLSH88WgxLlG4","DEXCORE","2021-12-22","https://i.scdn.co/image/ab67616d0000b27357ce8dea23042798b79abacb","1","6","332784","https://p.scdn.co/mp3-preview/b2ca3bcc6cd46bd7a1f801b9f2ca85364c723da8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","29","JPZ922114545","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:43:28Z"
"spotify:track:3wReGgSbDEzsPA9wdpkKNa","Hate File","spotify:artist:4mP4n2IZFIleQTmdWLIvDX","Harbinger","spotify:album:5BCE12eeabrWqtlgXumNPf","Hate File","spotify:artist:4mP4n2IZFIleQTmdWLIvDX","Harbinger","2021-12-10","https://i.scdn.co/image/ab67616d0000b27373975cb78a86a7b2ed4e63fa","1","1","204760","https://p.scdn.co/mp3-preview/cc50ea3e60fc9a499086667d06249c51c36e2337?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBMJG2123017","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:45:32Z"
"spotify:track:2o1kCaUvxMcBDgb2DZ38aD","Lifeblood","spotify:artist:4d6Rawrese4OLF1zZCztod, spotify:artist:0LQyNolD82BRJeXoEr4bwa","Brand of Sacrifice, Will Ramos","spotify:album:4ZaNUD70SBKIIspB7Iz7Qq","Lifeblood","spotify:artist:4d6Rawrese4OLF1zZCztod","Brand of Sacrifice","2021-11-11","https://i.scdn.co/image/ab67616d0000b2738c438f9ac7594d3b2d684c68","1","1","257000","https://p.scdn.co/mp3-preview/5b151f970d39dae7e37a3373fc134b8c7adcb2e6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","FRX872120490","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:49:25Z"
"spotify:track:5GmSAuXkFhur4CPuXDzXop","Exit Bag","spotify:artist:28dpy0DQotTkBXcTlniQii","ten56.","spotify:album:6ZfD7O9CcoRP9xP0ICdgTA","Downer Part.1","spotify:artist:28dpy0DQotTkBXcTlniQii","ten56.","2021-11-25","https://i.scdn.co/image/ab67616d0000b273174239d8f0471ff2b4836848","1","1","147893","","true","0","DEBZ72100198","spotify:user:0ace6mier35dhe5xwi8g0xwvv","2022-10-04T18:54:57Z"
